"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os04g0326300",313.481481227915,-4.9737641187311,0.233523145195928,-21.2988057974213,1.16452160858339e-100,3.32401047954043e-96
"Os04g0431700",955.454292140427,-4.25539884276986,0.202603840575229,-21.0035448029416,6.0869996309692e-98,5.79157724887949e-94
"Os11g0707000",18744.7376622547,7.51609120905703,0.357636449781934,21.0160100113954,4.68175662663159e-98,5.79157724887949e-94
"Os02g0828200",1127.83967772489,4.14946826813592,0.199358196389582,20.8141342733013,3.22314448576882e-96,2.30003590504463e-92
"Os07g0147500",10072.6677070986,8.80244622733289,0.426870397556381,20.6208869898744,1.78260311620183e-94,1.0176524669773e-90
"Os03g0233900",20309.5768119831,-3.88007987478965,0.202344243202901,-19.1756375836148,5.91390277973754e-82,2.81344068241381e-78
"Os10g0558700",1212.65405845083,4.01053595291132,0.211173405767113,18.9916715049538,1.99864353058147e-80,8.14989727670251e-77
"Os02g0218700",828.670305156709,4.20411492503236,0.222973575909206,18.854767466905,2.68516900725538e-79,9.5806830178872e-76
"Os05g0366600",4933.1822116862,5.98677942091815,0.33342432547728,17.9554368516706,4.35144533660568e-72,1.38008506320081e-68
"Os04g0320700",6441.24465165639,2.5818545248563,0.144561890022458,17.8598559029299,2.42263903956123e-71,6.91518087452356e-68
"Os04g0504000",2119.03248407136,2.88538635816369,0.162768698755076,17.7269117479734,2.59925237486236e-70,6.74482361709739e-67
"Os09g0133600",2335.15251253796,1.80322904496864,0.107792080602131,16.7287711202505,8.08900638299369e-63,1.9241049849681e-59
"Os01g0200700",4238.81133670981,4.40471765110484,0.268040785056497,16.4330127975726,1.11004183978757e-60,2.43731032883819e-57
"Os10g0515200",835.362438604788,2.85966156215118,0.177496523281061,16.1110849344524,2.13249246801692e-58,4.34784750050535e-55
"Os12g0431300",3517.98562935883,5.36853564712785,0.333376552015606,16.1035190227672,2.40999352053096e-58,4.58605700333571e-55
"Os03g0826900",1696.4513877228,6.01987501976795,0.376389109292906,15.9937545246116,1.41255050016806e-57,2.51999009229982e-54
"Os02g0586900",1234.74714816222,4.14766193474949,0.260154818222729,15.9430525372723,3.18412474825626e-57,5.26543475404424e-54
"Os03g0226200",16654.2864997006,-2.62509102055826,0.164681279325525,-15.9404337354536,3.32041149007835e-57,5.26543475404424e-54
"Os02g0772100",477.271882765651,4.37904789770335,0.275824867857497,15.8761895971097,9.26377467242084e-57,1.33717330426748e-53
"Os12g0639200",2578.14657429227,4.08797903968141,0.257502712034921,15.8754795527242,9.36920756913876e-57,1.33717330426748e-53
"Os02g0160500",392.768458126006,5.17340520866771,0.32831476036146,15.7574554460239,6.10416614212245e-56,8.29701516003539e-53
"Os04g0490500",1149.90505787649,2.84323897085728,0.181347300132806,15.6784190819223,2.12476998279886e-55,2.75679247222775e-52
"Os11g0133001",1856.64127876078,7.28783057624159,0.465028418793821,15.6717961348353,2.35819879194835e-55,2.92662723119016e-52
"Os01g0884300",11555.8180056974,1.98577977877765,0.126862699805083,15.6529837519514,3.17001557129074e-55,3.77020518612178e-52
"Os01g0149800",5478.24096199414,3.21850977183807,0.205654299850266,15.6500971493492,3.31712761008066e-55,3.78736362008569e-52
"Os04g0194800",489.050303970588,-2.73829238220665,0.175451779048505,-15.6070938525487,6.51371437709701e-55,7.15105627614835e-52
"Os09g0570100",2156.09750640147,6.14247706087491,0.394871460881013,15.5556368828737,1.45698673131813e-54,1.54030478736092e-51
"Os03g0595600",2333.93276832221,6.94066303613776,0.448576876349333,15.4726277748046,5.30946832624043e-54,5.41262371086453e-51
"Os11g0210201",1081.22251414499,3.67284471532524,0.238333925193364,15.4104989977629,1.39133327760926e-53,1.36945576124409e-50
"Os04g0468600",9610.66125418245,3.15397447560553,0.205505961278455,15.3473624608484,3.68881880810548e-53,3.50978813528543e-50
"Os07g0635300",389.955664326345,4.85723720387332,0.318973526755676,15.2277126358321,2.31551812604182e-52,2.0654421684293e-49
"Os08g0458200",2160.0462162783,3.81399738782493,0.250449326697487,15.2286190508781,2.28364172549362e-52,2.0654421684293e-49
"Os11g0490900",512.489365381486,3.44526441747683,0.228889626452853,15.0520775924569,3.34560106700868e-51,2.89384354111199e-48
"Os01g0970700",3377.50428887919,1.72777414654885,0.116251282046147,14.8624093957346,5.78081468018677e-50,4.85316394797798e-47
"Os02g0134300",2103.16780268543,3.46422480829796,0.237363809591499,14.5945787365811,3.04085215927393e-48,2.47994525812329e-45
"Os12g0291066",1566.22510830386,7.44625712255512,0.512028301859098,14.5426670664861,6.50095949432363e-48,5.15453855016594e-45
"Os04g0631100",836.861934481932,2.11990662812528,0.146642429380351,14.4562977924133,2.28776606837755e-47,1.76491877448024e-44
"Os02g0514500",1387.14524693951,-2.69910298370213,0.187110591737868,-14.4251747516433,3.59358561978062e-47,2.699350208711e-44
"Os04g0638700",269.745331655439,4.32230693746038,0.301041481734248,14.3578450137845,9.51397138862482e-47,6.96325126453607e-44
"Os01g0930800",1293.182481767,5.0976921755979,0.359122065614168,14.1948731746123,9.85645974101454e-46,7.03356967118798e-43
"Os10g0456000",8082.25510299916,2.85273389392323,0.202586189879084,14.0815812550002,4.92943226278038e-45,3.43184669533666e-42
"Os08g0440800",4207.13378195276,1.70825356599023,0.121502988570649,14.0593543096016,6.74992544313658e-45,4.58737790116406e-42
"Os03g0195100",2346.97082022868,3.90877353359031,0.278255214482455,14.0474403718201,7.98689559199838e-45,5.30181273902329e-42
"Os03g0150600",4869.88244333604,2.38235430503998,0.170183338656884,13.9987517217721,1.58632538044227e-44,1.02909253771236e-41
"Os12g0508400",2330.9917362585,3.10403987830926,0.22232594671961,13.961662703382,2.67128308154302e-44,1.69442453954587e-41
"Os01g0261200",10540.1871995892,2.17079599311089,0.157106889082268,13.8173189335711,2.00395479512935e-43,1.24349751461244e-40
"Os02g0575900",1430.22396869689,4.61959995724745,0.335626213969614,13.7641214093774,4.18946377432047e-43,2.54434157391923e-40
"Os02g0685200",225.565999518834,3.24538291108622,0.236360946806714,13.7306224015939,6.65592672600797e-43,3.95805775973274e-40
"Os12g0105600",769.302459774504,4.66217512287772,0.340664605404226,13.6855283728278,1.23903200144685e-42,7.21774070393855e-40
"Os07g0180300",464.23328929707,3.56215835377254,0.260367775455426,13.6812566284047,1.31402023828818e-42,7.50147873633958e-40
"Os08g0203600",5919.52437285018,3.85588757468768,0.282041641053903,13.6713414383756,1.50593183155786e-42,8.42849376470343e-40
"Os02g0671100",1173.10388224649,3.0104001756468,0.220960675441652,13.6241445208731,2.8776250369426e-42,1.57959478950941e-39
"Os12g0431100",3326.47027798061,4.81578760384029,0.354900391791227,13.5694062763199,6.08126261897418e-42,3.27516151313206e-39
"Os06g0724400",1121.84760294994,1.50340433203181,0.111531649470307,13.4796207101022,2.0616392535214e-41,1.08976723800953e-38
"Os04g0234600",4126.44481616909,5.78572172040044,0.432090070660754,13.3900825620753,6.91038887666936e-41,3.58636618355728e-38
"Os02g0611200",26129.9396066066,1.17943268852682,0.0881936951402378,13.3732086704315,8.67177604092929e-41,4.42012813057653e-38
"Os11g0444900",1407.31300460106,3.78524378604838,0.28370004409435,13.3424152193276,1.3114085499084e-40,6.56716590326059e-38
"Os01g0585300",743.334573921457,4.15394697879752,0.312209996557991,13.3049774978167,2.16558316114772e-40,1.06576561641035e-37
"Os02g0197600",8712.18131765219,4.84410933516311,0.364463863803122,13.2910552080955,2.60873112918948e-40,1.2620952771455e-37
"Os01g0155000",8046.97137282014,3.34457391691158,0.251829209380022,13.281119871462,2.97905237740352e-40,1.40756125103972e-37
"Os01g0283300",2724.0159552469,5.13671550162029,0.386812834068235,13.2795891170306,3.04057976784927e-40,1.40756125103972e-37
"Os03g0233000",512.770262927257,3.00828252550391,0.226541331212189,13.279177399581,3.05734296400162e-40,1.40756125103972e-37
"Os02g0227100",2975.23374840637,2.59340065387201,0.195835978186767,13.2427181046309,4.97164112154006e-40,2.25254800274983e-37
"Os01g0855600",2089.67444406583,3.33110821874942,0.252130601347258,13.2118362505371,7.49728975735099e-40,3.34379123177854e-37
"Os12g0632000",59670.0887421213,1.16252703507477,0.0882160538647982,13.1781799813499,1.17183797198259e-39,5.14599124188785e-37
"Os02g0707200",964.149625905327,3.85958609291496,0.294367687655426,13.1114461769079,2.83147141702559e-39,1.22456848678149e-36
"Os10g0380100",659.788769176403,4.27554614026023,0.326257053791622,13.1048389316694,3.08917349424746e-39,1.31608012268357e-36
"Os01g0316100",1043.5834850002,2.95442600412622,0.22592142411426,13.0772281367703,4.44350123694658e-39,1.86522498981475e-36
"Os06g0589300",5756.607003066,4.63531126131613,0.356059962621791,13.0183445147406,9.62347046307015e-39,3.98104841880977e-36
